7.00,1

-10.00,2

-10.00,3

-12.00,4

-12.00,5

-10.00,6

-12.00,7

-11.00,8

-12.00,9

-12.00,10

-12.00,11

-12.00,12

-12.00,13

-12.00,14

-11.00,15

-11.00,16

-12.00,17

-12.00,18

-12.00,19

-12.00,20

-12.00,21

-12.00,22

-12.00,23

-12.00,24

-11.00,25

-11.00,26

-11.00,27

-12.00,28

-12.00,29

-13.00,30

-12.00,31

-11.00,32

-11.00,33

-12.00,34

-12.00,35

-11.00,36

-11.00,37

-12.00,38

-12.00,39

-12.00,40

-12.00,41

-7.00,42

-11.00,43

-12.00,44

-10.00,45

-12.00,46

-12.00,47

-12.00,48

-12.00,49

-10.00,50

-11.00,51

-12.00,52

-12.00,53

-12.00,54

-12.00,55

-12.00,56

-13.00,57

-12.00,58

-12.00,59

-12.00,60

-12.00,61

-12.00,62

-12.00,63

-12.00,64

-12.00,65

-12.00,66

-12.00,67

-12.00,68

-12.00,69

-12.00,70

-12.00,71

-12.00,72

-12.00,73

-12.00,74

-11.00,75

-12.00,76

-12.00,77

-12.00,78

-12.00,79

-12.00,80

-7.00,81

-11.00,82

-12.00,83

-12.00,84

-11.00,85

-12.00,86

-12.00,87

-10.00,88

-12.00,89

-12.00,90

-12.00,91

-10.00,92

-12.00,93

-12.00,94

-11.00,95

-12.00,96

-13.00,97

-12.00,98

-11.00,99

-12.00,100

-12.00,101

-12.00,102

-12.00,103

-12.00,104

-12.00,105

-11.00,106

-12.00,107

-12.00,108

-11.00,109

-12.00,110

-12.00,111

-11.00,112

-11.00,113

-11.00,114

-12.00,115

-12.00,116

-11.00,117

-11.00,118

-11.00,119

-6.00,120

-11.00,121

-12.00,122

-12.00,123

-11.00,124

-11.00,125

-11.00,126

-11.00,127

-9.00,128

-11.00,129

-12.00,130

-12.00,131

-12.00,132

-12.00,133

-10.00,134

-12.00,135

-12.00,136

-12.00,137

-11.00,138

-12.00,139

-12.00,140

-11.00,141

-12.00,142

-12.00,143

-12.00,144

-12.00,145

-12.00,146

-12.00,147

-12.00,148

-12.00,149

-12.00,150

-12.00,151

-11.00,152

-11.00,153

-11.00,154

-12.00,155

-12.00,156

-10.00,157

-12.00,158

-7.00,159

-11.00,160

-10.00,161

-12.00,162

-13.00,163

-12.00,164

-12.00,165

-11.00,166

-13.00,167

-10.00,168

-12.00,169

-12.00,170

-11.00,171

-12.00,172

-12.00,173

-12.00,174

-12.00,175

-11.00,176

-11.00,177

-12.00,178

-12.00,179

-12.00,180

-12.00,181

-12.00,182

-12.00,183

-12.00,184

-11.00,185

-12.00,186

-12.00,187

-12.00,188

-12.00,189

-12.00,190

-12.00,191

-12.00,192

-12.00,193

-12.00,194

-12.00,195

-12.00,196

-12.00,197

-7.00,198

-11.00,199

-12.00,200

-12.00,201

-12.00,202

-11.00,203

-12.00,204

-12.00,205

-11.00,206

-10.00,207

-12.00,208

-12.00,209

-11.00,210

-12.00,211

-12.00,212

-11.00,213

-12.00,214

-12.00,215

-11.00,216

-12.00,217

-12.00,218

-12.00,219

-11.00,220

-12.00,221

-12.00,222

-12.00,223

-12.00,224

-13.00,225

-11.00,226

-12.00,227

-11.00,228

-12.00,229

-11.00,230

-13.00,231

-11.00,232

-11.00,233

-11.00,234

-12.00,235

-11.00,236

-7.00,237

-11.00,238

-11.00,239

-12.00,240

-12.00,241

-12.00,242

-12.00,243

-11.00,244

-12.00,245

-13.00,246

-10.00,247

-12.00,248

-12.00,249

-12.00,250

-12.00,251

-12.00,252

-12.00,253

-12.00,254

-11.00,255

-12.00,256

-12.00,257

-12.00,258

-11.00,259

-11.00,260

-12.00,261

-12.00,262

-11.00,263

-12.00,264

-12.00,265

-12.00,266

-11.00,267

-12.00,268

-13.00,269

-14.00,270

-12.00,271

-16.00,272

-12.00,273

-12.00,274

-16.00,275

-7.00,276

-13.00,277

-14.00,278

-18.00,279

-9.00,280

-14.00,281

-11.00,282

-10.00,283

-11.00,284

-14.00,285

-11.00,286

-9.00,287

-10.00,288

-12.00,289

-11.00,290

-12.00,291

-10.00,292

-13.00,293

-11.00,294

-13.00,295

-11.00,296

-9.00,297

-14.00,298

-8.00,299

-11.00,300

-11.00,301

-11.00,302

-12.00,303

-13.00,304

-12.00,305

-12.00,306

-12.00,307

-13.00,308

-12.00,309

-11.00,310

-11.00,311

-12.00,312

-11.00,313

-12.00,314

-7.00,315

-12.00,316

-12.00,317

-12.00,318

-13.00,319

-13.00,320

-11.00,321

-9.00,322

-11.00,323

-11.00,324

-12.00,325

-11.00,326

-10.00,327

-9.00,328

-12.00,329

-13.00,330

-13.00,331

-10.00,332

-13.00,333

-12.00,334

-13.00,335

-12.00,336

-12.00,337

-11.00,338

-12.00,339

-11.00,340

-12.00,341

-11.00,342

-12.00,343

-10.00,344

-10.00,345

-11.00,346

-10.00,347

-10.00,348

-13.00,349

-16.00,350

-12.00,351

-12.00,352

-12.00,353

-7.00,354

-11.00,355

-12.00,356

-12.00,357

-12.00,358

-13.00,359

-12.00,360

-11.00,361

-12.00,362

-12.00,363

-12.00,364

-11.00,365

-11.00,366

-10.00,367

-12.00,368

-11.00,369

-11.00,370

-11.00,371

-12.00,372

-11.00,373

-12.00,374

-12.00,375

-13.00,376

-10.00,377

-12.00,378

-10.00,379

-12.00,380

-12.00,381

-12.00,382

-12.00,383

-12.00,384

-20.00,385

-8.00,386

-13.00,387

-9.00,388

-10.00,389

-11.00,390

-12.00,391

-11.00,392

-7.00,393

-12.00,394

-11.00,395

-12.00,396

-12.00,397

-13.00,398

-13.00,399

-12.00,400

-11.00,401

-1.00,402

-14.00,403

-13.00,404

-11.00,405

-9.00,406

-14.00,407

-11.00,408

-12.00,409

-12.00,410

-12.00,411

-12.00,412

-13.00,413

-10.00,414

-11.00,415

-12.00,416

-13.00,417

-12.00,418

-12.00,419

-11.00,420

-11.00,421

-12.00,422

-12.00,423

-13.00,424

-12.00,425

-11.00,426

-10.00,427

-11.00,428

-11.00,429

-12.00,430

-12.00,431

-6.00,432

-12.00,433

-9.00,434

-10.00,435

-11.00,436

-11.00,437

-14.00,438

-13.00,439

-12.00,440

-13.00,441

-14.00,442

-12.00,443

-10.00,444

-12.00,445

-11.00,446

-11.00,447

-11.00,448

-11.00,449

-12.00,450

-12.00,451

-5.00,452

-14.00,453

-12.00,454

-12.00,455

-11.00,456

-10.00,457

-14.00,458

-12.00,459

-14.00,460

-3.00,461

-12.00,462

-7.00,463

-11.00,464

-14.00,465

-17.00,466

-13.00,467

-10.00,468

-13.00,469

-10.00,470

-11.00,471

-6.00,472

-11.00,473

-16.00,474

-12.00,475

-10.00,476

-13.00,477

-13.00,478

-10.00,479

-11.00,480

-8.00,481

-16.00,482

-10.00,483

-15.00,484

-8.00,485

-12.00,486

-11.00,487

-12.00,488

-13.00,489

-13.00,490

-13.00,491

-12.00,492

-12.00,493

-12.00,494

-13.00,495

-12.00,496

-12.00,497

-13.00,498

-12.00,499

-12.00,500

-12.00,501

-12.00,502

-12.00,503

-13.00,504

-13.00,505

-22.00,506

-10.00,507

-14.00,508

-19.00,509

-11.00,510

-11.00,511

-10.00,512

-11.00,513

-12.00,514

-12.00,515

-12.00,516

-14.00,517

-12.00,518

-10.00,519

-12.00,520

-10.00,521

-11.00,522

-12.00,523

-9.00,524

-11.00,525

-11.00,526

-12.00,527

-12.00,528

-10.00,529

-12.00,530

-11.00,531

-11.00,532

-12.00,533

-12.00,534

-12.00,535

-12.00,536

-11.00,537

-13.00,538

-12.00,539

-12.00,540

-12.00,541

-12.00,542

-12.00,543

-12.00,544

-11.00,545

-12.00,546

-10.00,547

-11.00,548

-11.00,549

-12.00,550

-11.00,551

-12.00,552

-12.00,553

-10.00,554

-14.00,555

-13.00,556

-13.00,557

-12.00,558

-12.00,559

-11.00,560

-15.00,561

-13.00,562

-12.00,563

-11.00,564

-12.00,565

-12.00,566

-14.00,567

-10.00,568

-12.00,569

-12.00,570

-12.00,571

-12.00,572

-13.00,573

-11.00,574

-13.00,575

-12.00,576

-13.00,577

-11.00,578

-12.00,579

-12.00,580

-13.00,581

-11.00,582

-12.00,583

-11.00,584

-11.00,585

-11.00,586

-11.00,587

-12.00,588

-11.00,589

-9.00,590

-8.00,591

-11.00,592

-12.00,593

-12.00,594

-12.00,595

-11.00,596

-12.00,597

-11.00,598

-13.00,599

-19.00,600

-10.00,601

-13.00,602

-12.00,603

-13.00,604

-14.00,605

-6.00,606

-17.00,607

-7.00,608

-16.00,609

-8.00,610

-12.00,611

-12.00,612

-12.00,613

-13.00,614

-13.00,615

-11.00,616

-11.00,617

-13.00,618

-12.00,619

-13.00,620

-12.00,621

-12.00,622

-12.00,623

-12.00,624

-12.00,625

-11.00,626

-11.00,627

-10.00,628

-12.00,629

-14.00,630

-7.00,631

-17.00,632

-12.00,633

-5.00,634

-10.00,635

-17.00,636

-8.00,637

-12.00,638

-16.00,639

-13.00,640

-11.00,641

-13.00,642

-10.00,643

-12.00,644

-11.00,645

-11.00,646

-12.00,647

-13.00,648

-13.00,649

-11.00,650

-13.00,651

-12.00,652

-11.00,653

-12.00,654

-10.00,655

-13.00,656

-13.00,657

-12.00,658

-12.00,659

-15.00,660

-13.00,661

-13.00,662

-12.00,663

-12.00,664

-15.00,665

-12.00,666

-8.00,667

-12.00,668

-12.00,669

-12.00,670

-13.00,671

-11.00,672

-13.00,673

-11.00,674

-11.00,675

-10.00,676

-11.00,677

-11.00,678

-11.00,679

-9.00,680

-12.00,681

-12.00,682

-10.00,683

-12.00,684

-12.00,685

-12.00,686

-11.00,687

-13.00,688

-13.00,689

-11.00,690

-11.00,691

-13.00,692

-10.00,693

-14.00,694

-12.00,695

-19.00,696

-12.00,697

-13.00,698

-12.00,699

-11.00,700

-13.00,701

-93.00,702

-13.00,703

-12.00,704

-12.00,705

-10.00,706

-12.00,707

-12.00,708

-11.00,709

-12.00,710

-12.00,711

-13.00,712

-12.00,713

-12.00,714

-11.00,715

-11.00,716

-12.00,717

-13.00,718

-13.00,719

-13.00,720

-12.00,721

-9.00,722

-11.00,723

-11.00,724

-12.00,725

-12.00,726

-12.00,727

-12.00,728

-12.00,729

-12.00,730

-12.00,731

-12.00,732

-12.00,733

-10.00,734

-11.00,735

-11.00,736

-12.00,737

-11.00,738

-12.00,739

-12.00,740

-12.00,741

-11.00,742

-12.00,743

-10.00,744

-9.00,745

-11.00,746

-11.00,747

-11.00,748

-10.00,749

-11.00,750

-11.00,751

-12.00,752

-12.00,753

-11.00,754

-11.00,755

-12.00,756

-12.00,757

-11.00,758

-11.00,759

-12.00,760

-12.00,761

-10.00,762

-12.00,763

-7.00,764

-11.00,765

-12.00,766

-12.00,767

-12.00,768

-11.00,769

-12.00,770

-12.00,771

-12.00,772

-12.00,773

-12.00,774

-12.00,775

-12.00,776

-12.00,777

-12.00,778

-12.00,779

-11.00,780

-11.00,781

-12.00,782

-11.00,783

-7.00,784

-12.00,785

-12.00,786

-12.00,787

-12.00,788

-12.00,789

-12.00,790

-12.00,791

-12.00,792

-12.00,793

-12.00,794

-11.00,795

-11.00,796

-12.00,797

-12.00,798

-12.00,799

-11.00,800

-10.00,801

-13.00,802

-12.00,803

-11.00,804

-11.00,805

-7.00,806

-11.00,807

-12.00,808

-12.00,809

-12.00,810

-11.00,811

-11.00,812

-12.00,813

-11.00,814

-12.00,815

-12.00,816

-13.00,817

-12.00,818

-12.00,819

-12.00,820

-11.00,821

-11.00,822

-6.00,823

-10.00,824

-15.00,825

-12.00,826

-12.00,827

-13.00,828

-12.00,829

-12.00,830

-12.00,831

-12.00,832

-12.00,833

-11.00,834

-9.00,835

-13.00,836

-13.00,837

-13.00,838

-12.00,839

-12.00,840

-10.00,841

-11.00,842

-12.00,843

-12.00,844

-12.00,845

-12.00,846

-11.00,847

-7.00,848

-11.00,849

-13.00,850

-12.00,851

-12.00,852

-12.00,853

-12.00,854

-11.00,855

-12.00,856

-12.00,857

-12.00,858

-12.00,859

-11.00,860

-12.00,861

-7.00,862

-12.00,863

-12.00,864

-12.00,865

-11.00,866

-11.00,867

-12.00,868

-12.00,869

-12.00,870

-12.00,871

-12.00,872

-11.00,873

-12.00,874

-12.00,875

-12.00,876

-12.00,877

-12.00,878

-12.00,879

-9.00,880

-11.00,881

-12.00,882

-12.00,883

-12.00,884

-12.00,885

-11.00,886

-12.00,887

-12.00,888

-12.00,889

-8.00,890

-12.00,891

-9.00,892

-12.00,893

-12.00,894

-6.00,895

-12.00,896

-13.00,897

-12.00,898

-11.00,899

-12.00,900

-7.00,901

-11.00,902

-12.00,903

-12.00,904

-11.00,905

-12.00,906

-12.00,907

-11.00,908

-12.00,909

-12.00,910

-12.00,911

-12.00,912

-11.00,913

-12.00,914

-12.00,915

-12.00,916

-11.00,917

-12.00,918

-10.00,919

-10.00,920

-11.00,921

-12.00,922

-12.00,923

-12.00,924

-12.00,925

-12.00,926

-12.00,927

-12.00,928

-8.00,929

-10.00,930

-17.00,931

-7.00,932

-11.00,933

-12.00,934

-11.00,935

-13.00,936

-12.00,937

-11.00,938

-12.00,939

-5.00,940

-11.00,941

-12.00,942

-12.00,943

-12.00,944

-12.00,945

-12.00,946

-12.00,947

-12.00,948

-12.00,949

-12.00,950

-12.00,951

-12.00,952

-12.00,953

-12.00,954

-12.00,955

-12.00,956

-12.00,957

-11.00,958

-12.00,959

-10.00,960

-12.00,961

-12.00,962

-12.00,963

-12.00,964

-11.00,965

-11.00,966

-12.00,967

-12.00,968

-11.00,969

-12.00,970

-12.00,971

-11.00,972

-11.00,973

-6.00,974

-10.00,975

-12.00,976

-13.00,977

-11.00,978

-7.00,979

-13.00,980

-11.00,981

-11.00,982

-12.00,983

-12.00,984

-12.00,985

-11.00,986

-12.00,987

-11.00,988

-12.00,989

-12.00,990

-12.00,991

-12.00,992

-12.00,993

-12.00,994

-12.00,995

-12.00,996

-12.00,997

-11.00,998

-10.00,999

-12.00,1000

-10.00,1001

-11.00,1002

-12.00,1003

-12.00,1004

-11.00,1005

-12.00,1006

-12.00,1007

-12.00,1008

-13.00,1009

-12.00,1010

-12.00,1011

-12.00,1012

-12.00,1013

-12.00,1014

-11.00,1015

-7.00,1016

-11.00,1017

-7.00,1018

-11.00,1019

-11.00,1020

-11.00,1021

-11.00,1022

-12.00,1023

-11.00,1024

-12.00,1025

-11.00,1026

-12.00,1027

-12.00,1028

-11.00,1029

-12.00,1030

-12.00,1031

-12.00,1032

-12.00,1033

-12.00,1034

-12.00,1035

-10.00,1036

-12.00,1037

-11.00,1038

-12.00,1039

-11.00,1040

-12.00,1041

-11.00,1042

-11.00,1043

-12.00,1044

-12.00,1045

-12.00,1046

-12.00,1047

-11.00,1048

-11.00,1049

-11.00,1050

-12.00,1051

-12.00,1052

-11.00,1053

-11.00,1054

-11.00,1055

-12.00,1056

-11.00,1057

-7.00,1058

-12.00,1059

-12.00,1060

-12.00,1061

-12.00,1062

-12.00,1063

-12.00,1064

-11.00,1065

-12.00,1066

-12.00,1067

-12.00,1068

-12.00,1069

-12.00,1070

-11.00,1071

-12.00,1072

-10.00,1073

-12.00,1074

-12.00,1075

-11.00,1076

-11.00,1077

-12.00,1078

-12.00,1079

-12.00,1080

-11.00,1081

-12.00,1082

-12.00,1083

-12.00,1084

-12.00,1085

-12.00,1086

-12.00,1087

-11.00,1088

-12.00,1089

-12.00,1090

-12.00,1091

-11.00,1092

-11.00,1093

-12.00,1094

-12.00,1095

-11.00,1096

-11.00,1097

-12.00,1098

-12.00,1099

-9.00,1100

-12.00,1101

-12.00,1102

-12.00,1103

-12.00,1104

-12.00,1105

-11.00,1106

-12.00,1107

-12.00,1108

-10.00,1109

-11.00,1110

-12.00,1111

-11.00,1112

-12.00,1113

-12.00,1114

-12.00,1115

-12.00,1116

-11.00,1117

-12.00,1118

-12.00,1119

-11.00,1120

-12.00,1121

-12.00,1122

-11.00,1123

-12.00,1124

-11.00,1125

-12.00,1126

-11.00,1127

-12.00,1128

-11.00,1129

-11.00,1130

-12.00,1131

-12.00,1132

-11.00,1133

-12.00,1134

-10.00,1135

-10.00,1136

-12.00,1137

-12.00,1138

-12.00,1139

-11.00,1140

-12.00,1141

-7.00,1142

-12.00,1143

-12.00,1144

-12.00,1145

-10.00,1146

-11.00,1147

-12.00,1148

-12.00,1149

-11.00,1150

-12.00,1151

-11.00,1152

-12.00,1153

-12.00,1154

-12.00,1155

-11.00,1156

-12.00,1157

-12.00,1158

-12.00,1159

-12.00,1160

-12.00,1161

-12.00,1162

-12.00,1163

-12.00,1164

-12.00,1165

-12.00,1166

-12.00,1167

-12.00,1168

-11.00,1169

-11.00,1170

-12.00,1171

-12.00,1172

-12.00,1173

-11.00,1174

-10.00,1175

-12.00,1176

-12.00,1177

-12.00,1178

-12.00,1179

-12.00,1180

-12.00,1181

-9.00,1182

-11.00,1183

-8.00,1184

-11.00,1185

-12.00,1186

-12.00,1187

-12.00,1188

-12.00,1189

-12.00,1190

-12.00,1191

-12.00,1192

-11.00,1193

-11.00,1194

-12.00,1195

-12.00,1196

-12.00,1197

-12.00,1198

-12.00,1199

-12.00,1200

-11.00,1201

-12.00,1202

-12.00,1203

-12.00,1204

-11.00,1205

-12.00,1206

-11.00,1207

-12.00,1208

-11.00,1209

-11.00,1210

-11.00,1211

-11.00,1212

-10.00,1213

-10.00,1214

-11.00,1215

-12.00,1216

-12.00,1217

-12.00,1218

-10.00,1219

-11.00,1220

-12.00,1221

-12.00,1222

-12.00,1223

-12.00,1224

-12.00,1225

-8.00,1226

-11.00,1227

-12.00,1228

-12.00,1229

-11.00,1230

-11.00,1231

-12.00,1232

-11.00,1233

-12.00,1234

-12.00,1235

-11.00,1236

-12.00,1237

-12.00,1238

-12.00,1239

-12.00,1240

-11.00,1241

-12.00,1242

-12.00,1243

-12.00,1244

-12.00,1245

-11.00,1246

-12.00,1247

-12.00,1248

-12.00,1249

-12.00,1250

-12.00,1251

-11.00,1252

-11.00,1253

-12.00,1254

-12.00,1255

-11.00,1256

-12.00,1257

-12.00,1258

-12.00,1259

-12.00,1260

-12.00,1261

-12.00,1262

-12.00,1263

-12.00,1264

-12.00,1265

-12.00,1266

-11.00,1267

-8.00,1268

-12.00,1269

-12.00,1270

-11.00,1271

-11.00,1272

-12.00,1273

-12.00,1274

-12.00,1275

-12.00,1276

-12.00,1277

-11.00,1278

-12.00,1279

-12.00,1280

-12.00,1281

-12.00,1282

-12.00,1283

-12.00,1284

-12.00,1285

-12.00,1286

-12.00,1287

-11.00,1288

-12.00,1289

-12.00,1290

-12.00,1291

-7.00,1292

-11.00,1293

-11.00,1294

-12.00,1295

-12.00,1296

-12.00,1297

-12.00,1298

-12.00,1299

-11.00,1300

-12.00,1301

-12.00,1302

-12.00,1303

-12.00,1304

-12.00,1305

-12.00,1306

-11.00,1307

-12.00,1308

-12.00,1309

-8.00,1310

-11.00,1311

-12.00,1312

-12.00,1313

-12.00,1314

-12.00,1315

-12.00,1316

-12.00,1317

-12.00,1318

-12.00,1319

-12.00,1320

-12.00,1321

-12.00,1322

-11.00,1323

-12.00,1324

-12.00,1325

-11.00,1326

-11.00,1327

-12.00,1328

-10.00,1329

-11.00,1330

-11.00,1331

-12.00,1332

-12.00,1333

-12.00,1334

-12.00,1335

-12.00,1336

-12.00,1337

-12.00,1338

-12.00,1339

-12.00,1340

-12.00,1341

-12.00,1342

-12.00,1343

-12.00,1344

-12.00,1345

-12.00,1346

-12.00,1347

-12.00,1348

-11.00,1349

-12.00,1350

-12.00,1351

-8.00,1352

-11.00,1353

-12.00,1354

-12.00,1355

-12.00,1356

-12.00,1357

-12.00,1358

-11.00,1359

-11.00,1360

-12.00,1361

-12.00,1362

-12.00,1363

-12.00,1364

-12.00,1365

-10.00,1366

-12.00,1367

-12.00,1368

-11.00,1369

-10.00,1370

-12.00,1371

-12.00,1372

-12.00,1373

-11.00,1374

-11.00,1375

-11.00,1376

-11.00,1377

-11.00,1378

-11.00,1379

-11.00,1380

-11.00,1381

-12.00,1382

-12.00,1383

-11.00,1384

-12.00,1385

-11.00,1386

-11.00,1387

-12.00,1388

-11.00,1389

-12.00,1390

-12.00,1391

-12.00,1392

-12.00,1393

-7.00,1394

-11.00,1395

-12.00,1396

-11.00,1397

-12.00,1398

-12.00,1399

-11.00,1400

-12.00,1401

-9.00,1402

-12.00,1403

-12.00,1404

-12.00,1405

-12.00,1406

