7.00,1
-12.00,1407

-11.00,1408

-10.00,1409

-12.00,1410

-12.00,1411

-12.00,1412

-13.00,1413

-12.00,1414

-12.00,1415

-12.00,1416

-12.00,1417

-12.00,1418

-11.00,1419

-11.00,1420

-12.00,1421

-12.00,1422

-12.00,1423

-12.00,1424

-13.00,1425

-12.00,1426

-13.00,1427

-12.00,1428

-12.00,1429

-12.00,1430

-12.00,1431

-11.00,1432

-11.00,1433

-12.00,1434

-12.00,1435

-8.00,1436

-12.00,1437

-11.00,1438

-10.00,1439

-13.00,1440

-12.00,1441

-12.00,1442

-13.00,1443

-12.00,1444

-12.00,1445

-12.00,1446

-10.00,1447

-11.00,1448

-13.00,1449

-12.00,1450

-12.00,1451

-13.00,1452

-12.00,1453

-12.00,1454

-14.00,1455

-12.00,1456

-12.00,1457

-12.00,1458

-12.00,1459

-12.00,1460

-11.00,1461

-11.00,1462

-12.00,1463

-12.00,1464

-12.00,1465

-12.00,1466

-12.00,1467

-13.00,1468

-12.00,1469

-12.00,1470

-11.00,1471

-11.00,1472

-11.00,1473

-11.00,1474

-12.00,1475

-10.00,1476

-11.00,1477

-7.00,1478

-11.00,1479

-12.00,1480

-12.00,1481

-13.00,1482

-12.00,1483

-12.00,1484

-12.00,1485

-10.00,1486

-10.00,1487

-11.00,1488

-12.00,1489

-13.00,1490

-13.00,1491

-13.00,1492

-13.00,1493

-12.00,1494

-12.00,1495

-12.00,1496

-12.00,1497

-11.00,1498

-11.00,1499

-12.00,1500

-11.00,1501

-10.00,1502

-12.00,1503

-12.00,1504

-12.00,1505

-12.00,1506

-13.00,1507

-11.00,1508

-14.00,1509

-13.00,1510

-12.00,1511

-10.00,1512

-14.00,1513

-13.00,1514

-13.00,1515

-13.00,1516

-14.00,1517

-12.00,1518

-13.00,1519

-9.00,1520

-11.00,1521

-12.00,1522

-12.00,1523

-13.00,1524

-10.00,1525

-9.00,1526

-11.00,1527

-11.00,1528

-11.00,1529

-12.00,1530

-11.00,1531

-13.00,1532

-10.00,1533

-12.00,1534

-13.00,1535

-13.00,1536

-12.00,1537

-11.00,1538

-11.00,1539

-12.00,1540

-12.00,1541

-10.00,1542

-10.00,1543

-11.00,1544

-11.00,1545

-13.00,1546

-12.00,1547

-12.00,1548

-9.00,1549

-11.00,1550

-11.00,1551

-12.00,1552

-11.00,1553

-11.00,1554

-13.00,1555

-12.00,1556

-12.00,1557

-13.00,1558

-13.00,1559

-12.00,1560

-11.00,1561

-6.00,1562

-11.00,1563

-12.00,1564

-10.00,1565

-10.00,1566

-11.00,1567

-11.00,1568

-11.00,1569

-13.00,1570

-11.00,1571

-11.00,1572

-12.00,1573

-13.00,1574

-13.00,1575

-13.00,1576

-13.00,1577

-11.00,1578

-13.00,1579

-11.00,1580

-12.00,1581

-12.00,1582

-11.00,1583

-11.00,1584

-11.00,1585

-10.00,1586

-11.00,1587

-12.00,1588

-12.00,1589

-11.00,1590

-12.00,1591

-12.00,1592

-12.00,1593

-12.00,1594

-13.00,1595

-12.00,1596

-11.00,1597

-12.00,1598

-11.00,1599

-11.00,1600

-12.00,1601

-11.00,1602

-11.00,1603

-6.00,1604

-9.00,1605

-11.00,1606

-12.00,1607

-13.00,1608

-11.00,1609

-11.00,1610

-12.00,1611

-12.00,1612

-12.00,1613

-11.00,1614

-11.00,1615

-12.00,1616

-11.00,1617

-13.00,1618

-13.00,1619

-12.00,1620

-12.00,1621

-12.00,1622

-10.00,1623

-11.00,1624

-10.00,1625

-11.00,1626

-11.00,1627

-11.00,1628

-12.00,1629

-12.00,1630

-13.00,1631

-13.00,1632

-13.00,1633

-12.00,1634

-11.00,1635

-11.00,1636

-11.00,1637

-11.00,1638

-12.00,1639

-12.00,1640

-12.00,1641

-13.00,1642

-9.00,1643

-9.00,1644

-12.00,1645

-12.00,1646

-11.00,1647

-12.00,1648

-11.00,1649

-11.00,1650

-11.00,1651

-11.00,1652

-11.00,1653

-12.00,1654

-12.00,1655

-12.00,1656

-13.00,1657

-12.00,1658

-11.00,1659

-12.00,1660

-13.00,1661

-12.00,1662

-12.00,1663

-11.00,1664

-11.00,1665

-11.00,1666

-12.00,1667

-11.00,1668

-13.00,1669

-12.00,1670

-13.00,1671

-12.00,1672

-11.00,1673

-11.00,1674

-11.00,1675

-11.00,1676

-11.00,1677

-11.00,1678

-10.00,1679

-12.00,1680

-12.00,1681

-7.00,1682

-22.00,1683

-5.00,1684

-17.00,1685

-11.00,1686

-9.00,1687

-12.00,1688

-11.00,1689

-16.00,1690

-12.00,1691

2.00,1692

-5.00,1693

-11.00,1694

-10.00,1695

-12.00,1696

-10.00,1697

-16.00,1698

-11.00,1699

-14.00,1700

-13.00,1701

-30.00,1702

-13.00,1703

-5.00,1704

-7.00,1705

-13.00,1706

-10.00,1707

-16.00,1708

-21.00,1709

0.00,1710

-26.00,1711

-10.00,1712

-12.00,1713

-13.00,1714

-10.00,1715

-10.00,1716

-14.00,1717

-15.00,1718

-14.00,1719

-2.00,1720

-10.00,1721

-9.00,1722

-11.00,1723

-13.00,1724

-12.00,1725

-12.00,1726

-12.00,1727

-11.00,1728

-4.00,1729

-13.00,1730

-4.00,1731

-10.00,1732

-11.00,1733

-12.00,1734

-8.00,1735

-12.00,1736

-12.00,1737

-12.00,1738

-11.00,1739

-10.00,1740

-11.00,1741

-11.00,1742

-11.00,1743

-9.00,1744

-13.00,1745

-12.00,1746

-10.00,1747

1.00,1748

-13.00,1749

-14.00,1750

-14.00,1751

-10.00,1752

-11.00,1753

-11.00,1754

-11.00,1755

-8.00,1756

-10.00,1757

-9.00,1758

-12.00,1759

-10.00,1760

-13.00,1761

-13.00,1762

-9.00,1763

-9.00,1764

-13.00,1765

-13.00,1766

-11.00,1767

-14.00,1768

-13.00,1769

-14.00,1770

-11.00,1771

-11.00,1772

-10.00,1773

-7.00,1774

-15.00,1775

-13.00,1776

-13.00,1777

-12.00,1778

-13.00,1779

-13.00,1780

-12.00,1781

-12.00,1782

-11.00,1783

-11.00,1784

-12.00,1785

-12.00,1786

-13.00,1787

-13.00,1788

-11.00,1789

-12.00,1790

-11.00,1791

-12.00,1792

-12.00,1793

-12.00,1794

-11.00,1795

-11.00,1796

-12.00,1797

-12.00,1798

-12.00,1799

-7.00,1800

-12.00,1801

-12.00,1802

-12.00,1803

-12.00,1804

-12.00,1805

-12.00,1806

-10.00,1807

-11.00,1808

-12.00,1809

-12.00,1810

-12.00,1811

-12.00,1812

-12.00,1813

-12.00,1814

-7.00,1815

-11.00,1816

-12.00,1817

-12.00,1818

-12.00,1819

-12.00,1820

-12.00,1821

-11.00,1822

-11.00,1823

-11.00,1824

-12.00,1825

-12.00,1826

-11.00,1827

-11.00,1828

-11.00,1829

-11.00,1830

-11.00,1831

-12.00,1832

-11.00,1833

-11.00,1834

-11.00,1835

-11.00,1836

-12.00,1837

-12.00,1838

-7.00,1839

-11.00,1840

-12.00,1841

-11.00,1842

-12.00,1843

-10.00,1844

-12.00,1845

-12.00,1846

-12.00,1847

-12.00,1848

-12.00,1849

-12.00,1850

-12.00,1851

-12.00,1852

-12.00,1853

-12.00,1854

-12.00,1855

-12.00,1856

-8.00,1857

-11.00,1858

-12.00,1859

-11.00,1860

-12.00,1861

-11.00,1862

-11.00,1863

-10.00,1864

-11.00,1865

-10.00,1866

-10.00,1867

-11.00,1868

-10.00,1869

-11.00,1870

-12.00,1871

-11.00,1872

-12.00,1873

-10.00,1874

-12.00,1875

-11.00,1876

-11.00,1877

-6.00,1878

-11.00,1879

-12.00,1880

-10.00,1881

-11.00,1882

-12.00,1883

-11.00,1884

-11.00,1885

-11.00,1886

-12.00,1887

-11.00,1888

-12.00,1889

-13.00,1890

-12.00,1891

-12.00,1892

-11.00,1893

-12.00,1894

-12.00,1895

-11.00,1896

-12.00,1897

-11.00,1898

-6.00,1899

-11.00,1900

-12.00,1901

-12.00,1902

-12.00,1903

-12.00,1904

-12.00,1905

-11.00,1906

-11.00,1907

-12.00,1908

-12.00,1909

-11.00,1910

-12.00,1911

-11.00,1912

-12.00,1913

-12.00,1914

-12.00,1915

-12.00,1916

-7.00,1917

22.00,1

-27.00,2

-28.00,3

-35.00,4

-27.00,5

-29.00,6

-38.00,7

-37.00,8

-49.00,9

-47.00,10

-45.00,11

-47.00,12

-48.00,13

-46.00,14

-43.00,15

-44.00,16

-44.00,17

-45.00,18

-46.00,19

-45.00,20

-45.00,21

-46.00,22

-44.00,23

10.00,24

-4.00,25

-20.00,26

-18.00,27

-13.00,28

-17.00,29

-13.00,30

-9.00,31

-20.00,32

-20.00,33

-18.00,34

-17.00,35

-13.00,36

-10.00,37

-10.00,38

-32.00,39

-35.00,40

-35.00,41

-36.00,42

-35.00,43

-34.00,44

-42.00,45

-44.00,46

-41.00,47

-41.00,48

-42.00,49

-39.00,50

-38.00,51

-38.00,52

-37.00,53

-36.00,54

-37.00,55

-36.00,56

-35.00,57

-35.00,58

-34.00,59

-35.00,60

-34.00,61

-34.00,62

-35.00,63

-35.00,64

-34.00,65

49.00,66

31.00,67

31.00,68

61.00,69

32.00,70

11.00,71

-4.00,72

-18.00,73

-14.00,74

-11.00,75

-11.00,76

-9.00,77

21.00,78

13.00,79

-2.00,80

-19.00,81

-20.00,82

-17.00,83

-10.00,84

-13.00,85

-4.00,86

-16.00,87

-1.00,88

25.00,89

10.00,90

29.00,91

42.00,92

24.00,93

28.00,94

43.00,95

38.00,96

29.00,97

49.00,98

53.00,99

23.00,100

42.00,101

53.00,102

54.00,103

40.00,104

34.00,105

28.00,106

39.00,107

1.00,108

-11.00,109

13.00,110

11.00,111

7.00,112

8.00,113

6.00,114

-3.00,115

-14.00,116

-25.00,117

-26.00,118

-18.00,119

-5.00,120

10.00,121

29.00,122

45.00,123

54.00,124

40.00,125

31.00,126

31.00,127

43.00,128

44.00,129

40.00,130

46.00,131

32.00,132

37.00,133

43.00,134

38.00,135

32.00,136

19.00,137

30.00,138

37.00,139

36.00,140

18.00,141

10.00,142

16.00,143

28.00,144

25.00,145

11.00,146

-7.00,147

-10.00,148

-6.00,149

-55.00,150

-40.00,151

-39.00,152

-40.00,153

-38.00,154

-31.00,155

-61.00,156

-57.00,157

-38.00,158

-40.00,159

-32.00,160

-31.00,161

-27.00,162

-29.00,163

-26.00,164

-18.00,165

-5.00,166

9.00,167

5.00,168

-5.00,169

4.00,170

1.00,171

-8.00,172

-8.00,173

-20.00,174

-13.00,175

7.00,176

0.00,177

-17.00,178

-3.00,179

5.00,180

-5.00,181

0.00,182

-15.00,183

-6.00,184

2.00,185

-6.00,186

-6.00,187

-3.00,188

6.00,189

-3.00,190

4.00,191

13.00,192

2.00,193

26.00,194

31.00,195

26.00,196

32.00,197

38.00,198

29.00,199

39.00,200

41.00,201

40.00,202

34.00,203

24.00,204

22.00,205

18.00,206

22.00,207

24.00,208

33.00,209

34.00,210

31.00,211

21.00,212

13.00,213

10.00,214

9.00,215

31.00,216

27.00,217

28.00,218

33.00,219

30.00,220

30.00,221

22.00,222

13.00,223

9.00,224

31.00,225

27.00,226

22.00,227

10.00,228

8.00,229

16.00,230

9.00,231

18.00,232

16.00,233

-2.00,234

-7.00,235

-8.00,236

-10.00,237

-19.00,238

0.00,239

-19.00,240

3.00,241

-10.00,242

8.00,243

6.00,244

-5.00,245

-1.00,246

3.00,247

-15.00,248

8.00,249

5.00,250

-5.00,251

2.00,252

-6.00,253

-1.00,254

3.00,255

0.00,256

-19.00,257

-6.00,258

-7.00,259

-15.00,260

-19.00,261

-2.00,262

4.00,263

-15.00,264

6.00,265

-4.00,266

-8.00,267

-1.00,268

0.00,269

-19.00,270

-10.00,271

7.00,272

19.00,273

33.00,274

29.00,275

-16.00,276

-37.00,277

-46.00,278

-46.00,279

-64.00,280

-66.00,281

-67.00,282

-57.00,283

-41.00,284

-37.00,285

-37.00,286

-35.00,287

-31.00,288

-30.00,289

-27.00,290

-27.00,291

-29.00,292

-23.00,293

-19.00,294

-13.00,295

2.00,296

-12.00,297

4.00,298

-5.00,299

-11.00,300

-16.00,301

-9.00,302

-4.00,303

-3.00,304

-5.00,305

0.00,306

-16.00,307

-12.00,308

4.00,309

-1.00,310

-6.00,311

-28.00,312

-28.00,313

-27.00,314

-28.00,315

-27.00,316

-23.00,317

14.00,318

19.00,319

9.00,320

12.00,321

9.00,322

23.00,323

19.00,324

12.00,325

11.00,326

10.00,327

8.00,328

16.00,329

11.00,330

9.00,331

19.00,332

11.00,333

8.00,334

22.00,335

18.00,336

10.00,337

12.00,338

8.00,339

15.00,340

16.00,341

11.00,342

14.00,343

33.00,344

29.00,345

30.00,346

31.00,347

24.00,348

27.00,349

26.00,350

-11.00,351

5.00,352

-8.00,353

-10.00,354

6.00,355

-4.00,356

-7.00,357

-6.00,358

-2.00,359

24.00,360

20.00,361

25.00,362

9.00,363

12.00,364

14.00,365

21.00,366

19.00,367

15.00,368

20.00,369

20.00,370

22.00,371

24.00,372

25.00,373

22.00,374

26.00,375

22.00,376

23.00,377

26.00,378

22.00,379

23.00,380

29.00,381

26.00,382

20.00,383

27.00,384

23.00,385

27.00,386

24.00,387

27.00,388

29.00,389

12.00,390

17.00,391

17.00,392

13.00,393

20.00,394

24.00,395

20.00,396

19.00,397

24.00,398

17.00,399

19.00,400

21.00,401

-5.00,402

-10.00,403

-10.00,404

-11.00,405

-19.00,406

-15.00,407

-1.00,408

0.00,409

-14.00,410

-20.00,411

-13.00,412

4.00,413

-14.00,414

3.00,415

-8.00,416

-14.00,417

4.00,418

-6.00,419

-14.00,420

4.00,421

-6.00,422

-11.00,423

4.00,424

-8.00,425

-13.00,426

6.00,427

-16.00,428

28.00,429

29.00,430

28.00,431

26.00,432

26.00,433

25.00,434

21.00,435

19.00,436

19.00,437

21.00,438

23.00,439

22.00,440

27.00,441

28.00,442

26.00,443

6.00,444

-5.00,445

-20.00,446

-12.00,447

2.00,448

-7.00,449

-15.00,450

-3.00,451

-3.00,452

-10.00,453

0.00,454

-19.00,455

-15.00,456

-3.00,457

-3.00,458

-7.00,459

-10.00,460

-1.00,461

-10.00,462

0.00,463

-22.00,464

-21.00,465

-7.00,466

-5.00,467

-9.00,468

13.00,469

13.00,470

23.00,471

21.00,472

22.00,473

23.00,474

19.00,475

18.00,476

19.00,477

16.00,478

16.00,479

17.00,480

16.00,481

16.00,482

16.00,483

17.00,484

17.00,485

-3.00,486

-7.00,487

-8.00,488

-1.00,489

-2.00,490

-1.00,491

-4.00,492

-9.00,493

-9.00,494

-12.00,495

-5.00,496

-4.00,497

-3.00,498

-9.00,499

-9.00,500

-7.00,501

-14.00,502

-1.00,503

-6.00,504

-10.00,505

-1.00,506

-5.00,507

12.00,508

8.00,509

12.00,510

19.00,511

20.00,512

17.00,513

16.00,514

16.00,515

19.00,516

25.00,517

26.00,518

26.00,519

28.00,520

27.00,521

26.00,522

23.00,523

22.00,524

21.00,525

23.00,526

27.00,527

-11.00,528

-16.00,529

-14.00,530

-14.00,531

-16.00,532

-19.00,533

-17.00,534

-14.00,535

-14.00,536

-19.00,537

-16.00,538

-16.00,539

-16.00,540

-15.00,541

-13.00,542

-12.00,543

-11.00,544

-12.00,545

-11.00,546

-7.00,547

-11.00,548

-11.00,549

-11.00,550

-12.00,551

-12.00,552

-11.00,553

-12.00,554

-11.00,555

-12.00,556

-11.00,557

-12.00,558

-11.00,559

-11.00,560

-10.00,561

-12.00,562

-10.00,563

-11.00,564

-13.00,565

-12.00,566

-13.00,567

-11.00,568

-13.00,569

-8.00,570

-13.00,571

-12.00,572

-11.00,573

-12.00,574

-12.00,575

-11.00,576

-12.00,577

-11.00,578

-12.00,579

-12.00,580

-12.00,581

-12.00,582

-12.00,583

-12.00,584

-11.00,585

-7.00,586

-12.00,587

-11.00,588

-12.00,589

-11.00,590

-12.00,591

-11.00,592

-12.00,593

-12.00,594

-12.00,595

-13.00,596

-12.00,597

-12.00,598

-13.00,599

-12.00,600

-12.00,601

-13.00,602

-12.00,603

-12.00,604

-12.00,605

-12.00,606

-12.00,607

-12.00,608

-12.00,609

-12.00,610

-12.00,611

-8.00,612

-12.00,613

-12.00,614

-12.00,615

-12.00,616

-12.00,617

-12.00,618

-12.00,619

-12.00,620

-12.00,621

-12.00,622

-11.00,623

-11.00,624

-10.00,625

-11.00,626

-12.00,627

-12.00,628

-13.00,629

-12.00,630

-12.00,631

-10.00,632

-12.00,633

-12.00,634

-12.00,635

-12.00,636

-13.00,637

-13.00,638

-12.00,639

-13.00,640

-12.00,641

-12.00,642

-12.00,643

-12.00,644

-12.00,645

-13.00,646

-12.00,647

-13.00,648

-12.00,649

-12.00,650

-12.00,651

-12.00,652

-12.00,653

-8.00,654

-12.00,655

-12.00,656

-12.00,657

-11.00,658

-13.00,659

-13.00,660

-13.00,661

-12.00,662

-12.00,663

-11.00,664

-11.00,665

-13.00,666

-13.00,667

-9.00,668

-10.00,669

-11.00,670

-12.00,671

-12.00,672

-13.00,673

-12.00,674

-12.00,675

-12.00,676

-13.00,677

-13.00,678

-12.00,679

-11.00,680

-13.00,681

-13.00,682

-12.00,683

-13.00,684

-12.00,685

-12.00,686

-12.00,687

-12.00,688

-13.00,689

-12.00,690

-11.00,691

-12.00,692

-12.00,693

-12.00,694

-12.00,695

-8.00,696

-12.00,697

-13.00,698

-12.00,699

-13.00,700

-13.00,701

-12.00,702

-11.00,703

-11.00,704

-12.00,705

-12.00,706

-12.00,707

-12.00,708

-12.00,709

-12.00,710

-10.00,711

-12.00,712

-11.00,713

-12.00,714

-13.00,715

-12.00,716

-12.00,717

-12.00,718

-13.00,719

-12.00,720

-13.00,721

-12.00,722

-13.00,723

-12.00,724

-11.00,725

-13.00,726

-13.00,727

-12.00,728

-12.00,729

-12.00,730

-12.00,731

-12.00,732

-12.00,733

-12.00,734

-12.00,735

-12.00,736

-12.00,737

-8.00,738

-12.00,739

-12.00,740

-12.00,741

-11.00,742

-11.00,743

-12.00,744

-12.00,745

-12.00,746

-12.00,747

-12.00,748

-12.00,749

-10.00,750

-12.00,751

-12.00,752

-12.00,753

-12.00,754

-13.00,755

-12.00,756

-13.00,757

-12.00,758

-12.00,759

-12.00,760

-12.00,761

-13.00,762

-13.00,763

-12.00,764

-12.00,765

-13.00,766

-12.00,767

-12.00,768

-12.00,769

-11.00,770

-12.00,771

-13.00,772

-12.00,773

-12.00,774

-12.00,775

-12.00,776

-12.00,777

-12.00,778

-12.00,779

-8.00,780

-11.00,781

-11.00,782

-13.00,783

-12.00,784

-12.00,785

-11.00,786

-12.00,787

-12.00,788

-12.00,789

-10.00,790

-11.00,791

-11.00,792

-11.00,793

-12.00,794

-12.00,795

-12.00,796

-12.00,797

-12.00,798

-12.00,799

-12.00,800

-12.00,801

-12.00,802

-12.00,803

-11.00,804

-12.00,805

-12.00,806

-12.00,807

-12.00,808

-12.00,809

-12.00,810

-12.00,811

-12.00,812

-12.00,813

-11.00,814

-12.00,815

-12.00,816

-12.00,817

-12.00,818

-12.00,819

-12.00,820

-6.00,821

-8.00,822

-12.00,823

-12.00,824

-12.00,825

-11.00,826

-12.00,827

-12.00,828

-8.00,829

-12.00,830

-12.00,831

-12.00,832

-12.00,833

-12.00,834

-13.00,835

-13.00,836

-11.00,837

-12.00,838

-12.00,839

-12.00,840

-12.00,841

-12.00,842

-11.00,843

-12.00,844

-12.00,845

-12.00,846

-11.00,847

-12.00,848

-11.00,849

-11.00,850

-12.00,851

-12.00,852

-12.00,853

-12.00,854

-12.00,855

-12.00,856

-12.00,857

-12.00,858

-12.00,859

-6.00,860

-12.00,861

-12.00,862

-12.00,863

-8.00,864

-12.00,865

-12.00,866

-12.00,867

-12.00,868

-10.00,869

-12.00,870

-11.00,871

-12.00,872

-12.00,873

-12.00,874

-12.00,875

-13.00,876

-12.00,877

-12.00,878

-12.00,879

-12.00,880

-12.00,881

-12.00,882

-12.00,883

-12.00,884

-11.00,885

-13.00,886

-12.00,887

-13.00,888

-13.00,889

-11.00,890

-12.00,891

-11.00,892

-13.00,893

-11.00,894

-12.00,895

-12.00,896

-12.00,897

-12.00,898

-7.00,899

-12.00,900

-11.00,901

-14.00,902

-12.00,903

-12.00,904

-11.00,905

-8.00,906

-12.00,907

-10.00,908

-12.00,909

-12.00,910

-12.00,911

-12.00,912

-13.00,913

-11.00,914

-13.00,915

-13.00,916

-12.00,917

-12.00,918

-10.00,919

